"ISO3","Year","Sector_abb","Disaster_Frequency","Category","Value"
"ITA","2012","Mining",3,"Output_Domestic",842.719568452993
"ITA","2012","Mining",3,"Output_Foreign",32.5099881260482
"ITA","2012","Pharma",3,"Export_Domestics",2743.93901748964
"ITA","2012","Pharma",3,"Export_Foreign",4047.41980314529
"ITA","2012","Pharma",3,"Output_Domestic",9140.92322259934
"ITA","2012","Pharma",3,"Output_Foreign",8523.75639755502
"ITA","2012","RawMaterial",3,"Export_Domestics",4439.71704916423
"ITA","2012","RawMaterial",3,"Export_Foreign",857.987857700205
"ITA","2012","RawMaterial",3,"Output_Domestic",16394.9247879705
"ITA","2012","RawMaterial",3,"Output_Foreign",2239.00036828659
"ITA","2012","Recreation",3,"Export_Domestics",598.130985280286
"ITA","2012","Recreation",3,"Export_Foreign",11.1868489986128
"ITA","2012","Recreation",3,"Output_Domestic",19080.1402497921
"ITA","2012","Recreation",3,"Output_Foreign",356.857571151959
"ITA","2012","Transportation",3,"Export_Domestics",20458.1067959005
"ITA","2012","Transportation",3,"Export_Foreign",4794.14334391608
"ITA","2012","Transportation",3,"Output_Domestic",101822.61946742
"ITA","2012","Transportation",3,"Output_Foreign",18666.8373475271
"ITA","2013","Agriculture",1,"Export_Domestics",982.353318068989
"ITA","2013","Agriculture",1,"Export_Foreign",6.92729021860903
"ITA","2013","Agriculture",1,"Output_Domestic",13679.8674202705
"ITA","2013","Agriculture",1,"Output_Foreign",96.4696743818419
"ITA","2013","Construction",1,"Export_Domestics",140.498374527629
"ITA","2013","Construction",1,"Export_Foreign",19.1408464257643
"ITA","2013","Construction",1,"Output_Domestic",46941.4021238342
"ITA","2013","Construction",1,"Output_Foreign",1056.26797566944
"ITA","2013","Education",1,"Export_Domestics",477.533766362681
"ITA","2013","Education",1,"Export_Foreign",0.661540577145932
"ITA","2013","Education",1,"Output_Domestic",6755.60489621171
"ITA","2013","Education",1,"Output_Foreign",9.35882660313293
"ITA","2013","Electronic",1,"Export_Domestics",3967.01323522485
"ITA","2013","Electronic",1,"Export_Foreign",1808.08375645929
"ITA","2013","Electronic",1,"Output_Domestic",10217.0066769688
"ITA","2013","Electronic",1,"Output_Foreign",4708.79979042738
"ITA","2013","Energy",1,"Export_Domestics",4891.23353848968
"ITA","2013","Energy",1,"Export_Foreign",2376.29730477033
"ITA","2013","Energy",1,"Output_Domestic",130991.77826807
"ITA","2013","Energy",1,"Output_Foreign",32629.5762540566
"ITA","2013","Food",1,"Export_Domestics",7392.86048613393
"ITA","2013","Food",1,"Export_Foreign",1679.98925501799
"ITA","2013","Food",1,"Output_Domestic",52270.6957079276
"ITA","2013","Food",1,"Output_Foreign",5457.23352340063
"ITA","2013","HumanActivities",1,"Export_Domestics",1518.06333931646
"ITA","2013","HumanActivities",1,"Export_Foreign",423.725701166329
"ITA","2013","HumanActivities",1,"Output_Domestic",69670.2104455747
"ITA","2013","HumanActivities",1,"Output_Foreign",3968.28025504047
"ITA","2013","Machinery",1,"Export_Domestics",19115.5637008474
"ITA","2013","Machinery",1,"Export_Foreign",4563.95038926621
"ITA","2013","Machinery",1,"Output_Domestic",40548.5950863702
"ITA","2013","Machinery",1,"Output_Foreign",7178.16689451783
"ITA","2013","Manufacturing",1,"Export_Domestics",11354.8989607775
"ITA","2013","Manufacturing",1,"Export_Foreign",1685.35153405906
"ITA","2013","Manufacturing",1,"Output_Domestic",33024.7910975408
"ITA","2013","Manufacturing",1,"Output_Foreign",3024.35930560405
"ITA","2013","Mining",1,"Export_Domestics",128.419406699342
"ITA","2013","Mining",1,"Export_Foreign",45.5691847467684
"ITA","2013","Mining",1,"Output_Domestic",845.020285663251
"ITA","2013","Mining",1,"Output_Foreign",49.1767885951059
"ITA","2013","Pharma",1,"Export_Domestics",2742.65917687455
"ITA","2013","Pharma",1,"Export_Foreign",4521.77113372969
"ITA","2013","Pharma",1,"Output_Domestic",9587.43667050173
"ITA","2013","Pharma",1,"Output_Foreign",8181.51644795419
"ITA","2013","RawMaterial",1,"Export_Domestics",4400.0564804513
"ITA","2013","RawMaterial",1,"Export_Foreign",774.698428780561
"ITA","2013","RawMaterial",1,"Output_Domestic",14980.8872013259
"ITA","2013","RawMaterial",1,"Output_Foreign",2029.02554429088
"ITA","2013","Recreation",1,"Export_Domestics",667.787413848349
"ITA","2013","Recreation",1,"Export_Foreign",16.0778303406703
"ITA","2013","Recreation",1,"Output_Domestic",19545.2390081399
"ITA","2013","Recreation",1,"Output_Foreign",470.578756274947
"ITA","2013","Transportation",1,"Export_Domestics",21823.383386712
"ITA","2013","Transportation",1,"Export_Foreign",4353.42884705352
"ITA","2013","Transportation",1,"Output_Domestic",104480.109456843
"ITA","2013","Transportation",1,"Output_Foreign",17420.8198818601
"ITA","2014","Agriculture",5,"Export_Domestics",979.788810140432
"ITA","2014","Agriculture",5,"Export_Foreign",6.04013232347532
"ITA","2014","Agriculture",5,"Output_Domestic",12992.0096640334
"ITA","2014","Agriculture",5,"Output_Foreign",80.0903761368038
"ITA","2014","Construction",5,"Export_Domestics",157.208967793613
"ITA","2014","Construction",5,"Export_Foreign",30.8951272447861
"ITA","2014","Construction",5,"Output_Domestic",44516.8969070437
"ITA","2014","Construction",5,"Output_Foreign",1333.51693441736
"ITA","2014","Education",5,"Export_Domestics",512.752469977923
"ITA","2014","Education",5,"Export_Foreign",0.547136022323005
"ITA","2014","Education",5,"Output_Domestic",6886.67186987348
"ITA","2014","Education",5,"Output_Foreign",7.3490330755766
"ITA","2014","Electronic",5,"Export_Domestics",3738.49115481523
"ITA","2014","Electronic",5,"Export_Foreign",2018.10313475403
"ITA","2014","Electronic",5,"Output_Domestic",9480.0041454974
"ITA","2014","Electronic",5,"Output_Foreign",4928.14992409442
"ITA","2014","Energy",5,"Export_Domestics",4300.41555278681
"ITA","2014","Energy",5,"Export_Foreign",3198.28244093456
"ITA","2014","Energy",5,"Output_Domestic",140751.106629364
"ITA","2014","Energy",5,"Output_Foreign",42593.162427158
"ITA","2014","Food",5,"Export_Domestics",7475.56032140119
"ITA","2014","Food",5,"Export_Foreign",2115.77624367606
"ITA","2014","Food",5,"Output_Domestic",52780.5905247764
"ITA","2014","Food",5,"Output_Foreign",6343.90765247981
"ITA","2014","HumanActivities",5,"Export_Domestics",1488.28441235622
"ITA","2014","HumanActivities",5,"Export_Foreign",511.251049891725
"ITA","2014","HumanActivities",5,"Output_Domestic",71481.6359263499
"ITA","2014","HumanActivities",5,"Output_Foreign",4626.92747601447
"ITA","2014","Machinery",5,"Export_Domestics",18986.4905523278
"ITA","2014","Machinery",5,"Export_Foreign",4867.25303876076
"ITA","2014","Machinery",5,"Output_Domestic",41506.7109662
"ITA","2014","Machinery",5,"Output_Foreign",7922.03007792973
"ITA","2014","Manufacturing",5,"Export_Domestics",11344.8012814671
"ITA","2014","Manufacturing",5,"Export_Foreign",1792.10035183172
"ITA","2014","Manufacturing",5,"Output_Domestic",32563.6582090968
"ITA","2014","Manufacturing",5,"Output_Foreign",3210.36543012031
"ITA","2014","Mining",5,"Export_Domestics",148.795141514294
"ITA","2014","Mining",5,"Export_Foreign",50.3323314997873
"ITA","2014","Mining",5,"Output_Domestic",936.39869884733
"ITA","2014","Mining",5,"Output_Foreign",55.2740492682327
"ITA","2014","Pharma",5,"Export_Domestics",2612.25117122539
"ITA","2014","Pharma",5,"Export_Foreign",4763.12099405355
"ITA","2014","Pharma",5,"Output_Domestic",8936.40239437357
"ITA","2014","Pharma",5,"Output_Foreign",8332.95132198392
"ITA","2014","RawMaterial",5,"Export_Domestics",4403.28992706719
"ITA","2014","RawMaterial",5,"Export_Foreign",766.176509657363
"ITA","2014","RawMaterial",5,"Output_Domestic",15196.6005631116
"ITA","2014","RawMaterial",5,"Output_Foreign",2265.46109459122
"ITA","2014","Recreation",5,"Export_Domestics",709.359559232319
"ITA","2014","Recreation",5,"Export_Foreign",9.35620855998082
"ITA","2014","Recreation",5,"Output_Domestic",21048.7265657375
"ITA","2014","Recreation",5,"Output_Foreign",277.620570042742
"ITA","2014","Transportation",5,"Export_Domestics",23408.8812719854
"ITA","2014","Transportation",5,"Export_Foreign",5327.22868457117
"ITA","2014","Transportation",5,"Output_Domestic",105956.651532763
"ITA","2014","Transportation",5,"Output_Foreign",21739.3553544697
"ITA","2015","Agriculture",4,"Export_Domestics",841.339664696219
"ITA","2015","Agriculture",4,"Export_Foreign",5.18591329523907
"ITA","2015","Agriculture",4,"Output_Domestic",10220.552902167
"ITA","2015","Agriculture",4,"Output_Foreign",63.001483740149
"ITA","2015","Construction",4,"Export_Domestics",125.069339232586
"ITA","2015","Construction",4,"Export_Foreign",27.094747668742
"ITA","2015","Construction",4,"Output_Domestic",43681.5422629614
"ITA","2015","Construction",4,"Output_Foreign",1579.12053216384
"ITA","2015","Education",4,"Export_Domestics",639.194965077134
"ITA","2015","Education",4,"Export_Foreign",0.816107718240643
"ITA","2015","Education",4,"Output_Domestic",7897.37506848584
"ITA","2015","Education",4,"Output_Foreign",10.0852449509915
"ITA","2015","Electronic",4,"Export_Domestics",2970.40667958861
"ITA","2015","Electronic",4,"Export_Foreign",1830.82838230694
"ITA","2015","Electronic",4,"Output_Domestic",7919.77478700976
"ITA","2015","Electronic",4,"Output_Foreign",4761.81786526569
"ITA","2015","Energy",4,"Export_Domestics",3902.62942099009
"ITA","2015","Energy",4,"Export_Foreign",2762.13303288537
"ITA","2015","Energy",4,"Output_Domestic",104332.078952024
"ITA","2015","Energy",4,"Output_Foreign",36262.5068304174
"ITA","2015","Food",4,"Export_Domestics",6545.84993080346
"ITA","2015","Food",4,"Export_Foreign",1757.11447600602
"ITA","2015","Food",4,"Output_Domestic",44451.9321154119
"ITA","2015","Food",4,"Output_Foreign",5204.93828639266
"ITA","2015","HumanActivities",4,"Export_Domestics",1408.48417177314
"ITA","2015","HumanActivities",4,"Export_Foreign",587.028880417612
"ITA","2015","HumanActivities",4,"Output_Domestic",68011.5786771766
"ITA","2015","HumanActivities",4,"Output_Foreign",5235.29447743508
"ITA","2015","Machinery",4,"Export_Domestics",18026.8769007169
"ITA","2015","Machinery",4,"Export_Foreign",4966.51461683675
"ITA","2015","Machinery",4,"Output_Domestic",37599.6704328179
"ITA","2015","Machinery",4,"Output_Foreign",7167.32251171393
"ITA","2015","Manufacturing",4,"Export_Domestics",7633.27764113523
"ITA","2015","Manufacturing",4,"Export_Foreign",1553.31794723888
"ITA","2015","Manufacturing",4,"Output_Domestic",24099.5006435617
"ITA","2015","Manufacturing",4,"Output_Foreign",2823.4015735441
"ITA","2015","Mining",4,"Export_Domestics",104.460680237942
"ITA","2015","Mining",4,"Export_Foreign",50.3441462629475
"ITA","2015","Mining",4,"Output_Domestic",707.824332516009
"ITA","2015","Mining",4,"Output_Foreign",54.6927952290739
"ITA","2015","Pharma",4,"Export_Domestics",2697.74734918416
"ITA","2015","Pharma",4,"Export_Foreign",4178.282641074
"ITA","2015","Pharma",4,"Output_Domestic",7996.15065972405
"ITA","2015","Pharma",4,"Output_Foreign",8180.66970064964
"ITA","2015","RawMaterial",4,"Export_Domestics",3888.75245757536
"ITA","2015","RawMaterial",4,"Export_Foreign",804.466760361094
"ITA","2015","RawMaterial",4,"Output_Domestic",13348.6048124994
"ITA","2015","RawMaterial",4,"Output_Foreign",1926.54139127412
"ITA","2015","Recreation",4,"Export_Domestics",554.529058360037
"ITA","2015","Recreation",4,"Export_Foreign",7.42526602801314
"ITA","2015","Recreation",4,"Output_Domestic",14860.5167207321
"ITA","2015","Recreation",4,"Output_Foreign",198.98328171679
"ITA","2015","Transportation",4,"Export_Domestics",19497.7485469801
"ITA","2015","Transportation",4,"Export_Foreign",4333.30448811085
"ITA","2015","Transportation",4,"Output_Domestic",86363.2859466098
"ITA","2015","Transportation",4,"Output_Foreign",19715.3347193953
"ITA","2016","Agriculture",1,"Export_Domestics",855.691248411328
"ITA","2016","Agriculture",1,"Export_Foreign",5.48158122887216
"ITA","2016","Agriculture",1,"Output_Domestic",10070.9507932779
"ITA","2016","Agriculture",1,"Output_Foreign",64.5166084988382
"ITA","2016","Construction",1,"Export_Domestics",70.2932308525351
"ITA","2016","Construction",1,"Export_Foreign",12.6644301198083
"ITA","2016","Construction",1,"Output_Domestic",34723.6469314921
"ITA","2016","Construction",1,"Output_Foreign",1044.30444456782
"ITA","2016","Education",1,"Export_Domestics",396.097629143194
"ITA","2016","Education",1,"Export_Foreign",0.558182035784164
"ITA","2016","Education",1,"Output_Domestic",5462.68818073546
"ITA","2016","Education",1,"Output_Foreign",7.69838969615347
"ITA","2016","Electronic",1,"Export_Domestics",2586.09749053791
"ITA","2016","Electronic",1,"Export_Foreign",1686.39276437235
"ITA","2016","Electronic",1,"Output_Domestic",7398.28439581112
"ITA","2016","Electronic",1,"Output_Foreign",4642.05830136688
"ITA","2016","Energy",1,"Export_Domestics",4195.62470980535
"ITA","2016","Energy",1,"Export_Foreign",2295.56643619119
"ITA","2016","Energy",1,"Output_Domestic",114298.348520683
"ITA","2016","Energy",1,"Output_Foreign",29737.7683637084
"ITA","2016","Food",1,"Export_Domestics",6780.75229516042
"ITA","2016","Food",1,"Export_Foreign",1957.07207569669
"ITA","2016","Food",1,"Output_Domestic",45307.4298593621
"ITA","2016","Food",1,"Output_Foreign",5525.54478729506
"ITA","2016","HumanActivities",1,"Export_Domestics",1226.90692113379
"ITA","2016","HumanActivities",1,"Export_Foreign",542.993158681413
"ITA","2016","HumanActivities",1,"Output_Domestic",60593.0455435596
"ITA","2016","HumanActivities",1,"Output_Foreign",4587.47126095329
"ITA","2016","Machinery",1,"Export_Domestics",16141.452022482
"ITA","2016","Machinery",1,"Export_Foreign",4350.97603473425
"ITA","2016","Machinery",1,"Output_Domestic",34783.428700497
"ITA","2016","Machinery",1,"Output_Foreign",6219.01802287924
"ITA","2016","Manufacturing",1,"Export_Domestics",8696.20479880646
"ITA","2016","Manufacturing",1,"Export_Foreign",1793.24892661028
"ITA","2016","Manufacturing",1,"Output_Domestic",26279.9939117843
"ITA","2016","Manufacturing",1,"Output_Foreign",3147.69129132029
"ITA","2016","Mining",1,"Export_Domestics",116.490431441458
"ITA","2016","Mining",1,"Export_Foreign",24.7723313163223
"ITA","2016","Mining",1,"Output_Domestic",745.295759674245
"ITA","2016","Mining",1,"Output_Foreign",28.5518317228734
"ITA","2016","Pharma",1,"Export_Domestics",2713.10921469048
"ITA","2016","Pharma",1,"Export_Foreign",3708.50751850495
"ITA","2016","Pharma",1,"Output_Domestic",7393.59642944094
"ITA","2016","Pharma",1,"Output_Foreign",6747.38645024526
"ITA","2016","RawMaterial",1,"Export_Domestics",3408.30813226787
"ITA","2016","RawMaterial",1,"Export_Foreign",779.582053930256
"ITA","2016","RawMaterial",1,"Output_Domestic",12666.2975413896
"ITA","2016","RawMaterial",1,"Output_Foreign",2041.97199735848
"ITA","2016","Recreation",1,"Export_Domestics",1571.28462119903
"ITA","2016","Recreation",1,"Export_Foreign",20.4868694160602
"ITA","2016","Recreation",1,"Output_Domestic",17265.5608352307
"ITA","2016","Recreation",1,"Output_Foreign",225.108847743339
"ITA","2016","Transportation",1,"Export_Domestics",19284.3322447825
"ITA","2016","Transportation",1,"Export_Foreign",4334.50694210963
"ITA","2016","Transportation",1,"Output_Domestic",90291.4318137574
"ITA","2016","Transportation",1,"Output_Foreign",20108.9625016337
"ITA","2017","Agriculture",4,"Export_Domestics",0
"ITA","2017","Agriculture",4,"Export_Foreign",0
"ITA","2017","Agriculture",4,"Output_Domestic",0
"ITA","2017","Agriculture",4,"Output_Foreign",0
"ITA","2017","Construction",4,"Export_Domestics",0
"ITA","2017","Construction",4,"Export_Foreign",0
"ITA","2017","Construction",4,"Output_Domestic",0
"ITA","2017","Construction",4,"Output_Foreign",0
"ITA","2017","Education",4,"Export_Domestics",0
"ITA","2017","Education",4,"Export_Foreign",0
"ITA","2017","Education",4,"Output_Domestic",0
"ITA","2017","Education",4,"Output_Foreign",0
"ITA","2017","Electronic",4,"Export_Domestics",0
"ITA","2017","Electronic",4,"Export_Foreign",0
"ITA","2017","Electronic",4,"Output_Domestic",0
"ITA","2017","Electronic",4,"Output_Foreign",0
"ITA","2017","Energy",4,"Export_Domestics",0
"ITA","2017","Energy",4,"Export_Foreign",0
"ITA","2017","Energy",4,"Output_Domestic",0
"ITA","2017","Energy",4,"Output_Foreign",0
"ITA","2017","Food",4,"Export_Domestics",0
"ITA","2017","Food",4,"Export_Foreign",0
"ITA","2017","Food",4,"Output_Domestic",0
"ITA","2017","Food",4,"Output_Foreign",0
"ITA","2017","HumanActivities",4,"Export_Domestics",0
"ITA","2017","HumanActivities",4,"Export_Foreign",0
"ITA","2017","HumanActivities",4,"Output_Domestic",0
"ITA","2017","HumanActivities",4,"Output_Foreign",0
"ITA","2017","Machinery",4,"Export_Domestics",0
"ITA","2017","Machinery",4,"Export_Foreign",0
"ITA","2017","Machinery",4,"Output_Domestic",0
"ITA","2017","Machinery",4,"Output_Foreign",0
"ITA","2017","Manufacturing",4,"Export_Domestics",0
"ITA","2017","Manufacturing",4,"Export_Foreign",0
"ITA","2017","Manufacturing",4,"Output_Domestic",0
"ITA","2017","Manufacturing",4,"Output_Foreign",0
"ITA","2017","Mining",4,"Export_Domestics",0
"ITA","2017","Mining",4,"Export_Foreign",0
"ITA","2017","Mining",4,"Output_Domestic",0
"ITA","2017","Mining",4,"Output_Foreign",0
"ITA","2017","Pharma",4,"Export_Domestics",0
"ITA","2017","Pharma",4,"Export_Foreign",0
"ITA","2017","Pharma",4,"Output_Domestic",0
"ITA","2017","Pharma",4,"Output_Foreign",0
"ITA","2017","RawMaterial",4,"Export_Domestics",0
"ITA","2017","RawMaterial",4,"Export_Foreign",0
"ITA","2017","RawMaterial",4,"Output_Domestic",0
"ITA","2017","RawMaterial",4,"Output_Foreign",0
"ITA","2017","Recreation",4,"Export_Domestics",0
"ITA","2017","Recreation",4,"Export_Foreign",0
"ITA","2017","Recreation",4,"Output_Domestic",0
"ITA","2017","Recreation",4,"Output_Foreign",0
"ITA","2017","Transportation",4,"Export_Domestics",0
"ITA","2017","Transportation",4,"Export_Foreign",0
